name,ip,mac,agent_id,role,os_name,os_version,os_kernel,os_platform
app-07,10.1.3.28,00:50:56:f0:95:10,48603b32-b4fb-4eb9-89c1-3de73b4206c5,app_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
app-08,10.1.3.29,00:50:56:e8:24:77,ca8f3653-c9af-48f8-83b9-da13ec856f37,app_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
app-09,10.1.3.30,00:50:56:65:d9:3a,26242b40-a5cb-43a2-b98d-1ca68b6870b5,app_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
app-10,10.1.3.31,00:50:56:88:48:24,4ebfa5c3-cae9-44a7-aa79-ea680f44704f,app_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
db-01,10.1.4.10,00:50:56:93:e0:3f,b321bf21-4dd8-4b85-b04d-337677fc9703,database,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
db-02,10.1.4.11,00:50:56:ce:8b:fc,0a3450fc-9918-4e46-9497-d6587010f719,database,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
db-03,10.1.4.12,00:50:56:dd:a5:80,f63fce41-3a9a-4a5e-9761-32ed069f14f1,database,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
db-04,10.1.4.13,00:50:56:0a:89:14,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c,database,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
db-05,10.1.4.14,00:50:56:e2:8e:5c,a2814044-6f96-4882-95d8-2980ff37d19c,database,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
db-06,10.1.4.15,00:50:56:fb:2e:f0,5230dfbd-5553-42fe-a889-803e5913f9d3,database,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
cache-01,10.1.4.16,00:50:56:35:52:a8,49c8a43f-7ed7-4ed7-b194-990b6961929e,cache_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
cache-02,10.1.4.17,00:50:56:cd:12:e8,52c21221-409d-4602-9084-3242168b1625,cache_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
cache-03,10.1.4.18,00:50:56:3b:ce:00,764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,cache_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
cache-04,10.1.4.19,00:50:56:d3:1b:60,c1a6423b-9f64-4eed-9c9d-927d84b871bb,cache_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
build-01,10.1.4.20,00:50:56:ff:e2:1a,218a1536-8c99-4894-845d-cc38341c6494,build_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
build-02,10.1.4.21,00:50:56:93:e0:f8,a14923c2-f920-464c-8763-fcd01f15c7b6,build_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
build-03,10.1.4.22,00:50:56:7a:51:9f,687213f9-8d60-4936-8380-2b708d03c91e,build_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
build-04,10.1.4.23,00:50:56:2f:73:3a,a5d04d53-1e12-42e3-b272-92b6762172ed,build_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
mon-01,10.1.5.10,00:50:56:4e:ff:95,6a5d932b-45ff-4c83-b495-db4e82456fb4,monitoring,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
mon-02,10.1.5.11,00:50:56:f7:f1:7c,6232b17a-2507-4181-8d1f-b54074eff545,monitoring,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
mon-03,10.1.5.12,00:50:56:61:45:23,dabac50d-ca3d-4859-85ce-099c46b82659,monitoring,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
jump-01,10.1.5.13,00:50:56:d4:ae:88,b9de7a3a-4868-42b9-80a8-1de9d20f87d0,jump_host,Debian GNU/Linux,12,6.1.0-27-amd64,debian
jump-02,10.1.5.14,00:50:56:98:fa:4c,585a0afa-7bfd-4c12-89e0-6ab37250ee18,jump_host,Debian GNU/Linux,12,6.1.0-27-amd64,debian
ns-01,10.1.5.15,00:50:56:aa:c1:e9,304b8590-de9e-4757-9260-001eeecf67d2,dns_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
ns-02,10.1.5.16,00:50:56:7a:c4:77,0b2c782a-6928-4e92-868a-152fdb23aa8c,dns_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
ns-03,10.1.5.17,00:50:56:a2:f2:c3,cada4f80-a9e7-42d4-bd08-b32c62d60e93,dns_server,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu
mail-01,10.1.5.18,00:50:56:4d:fd:12,9716108e-f721-49bb-8096-27182051acef,mail_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
mail-02,10.1.5.19,00:50:56:a9:33:e1,74f93d17-e912-44bf-86a4-bae41986b4b2,mail_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
log-01,10.1.5.20,00:50:56:07:49:d1,2784378f-f84f-46b3-a79f-bfafdef57689,log_server,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
log-02,10.1.5.21,00:50:56:26:f0:87,65c17795-b155-46bc-9f8d-ed9756abf2f1,log_server,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel
nfs-01,10.1.5.22,00:50:56:29:a8:c2,b7fddd71-a075-4927-9110-b492f4427e0b,nfs_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
nfs-02,10.1.5.23,00:50:56:f9:12:23,ebc2026f-af34-4f65-a193-c4b23c19e71d,nfs_server,Debian GNU/Linux,12,6.1.0-27-amd64,debian
